timestamp,weather_text,has_precipitation,precipitation_type,is_daytime,temp_c,realfeel_temp_c,apparent_temp_c,relative_humidity,dewpoint_c,wind_direction_degrees,wind_direction_localized,wind_speed_kmh,wind_gust_kmh,uv_index,uv_index_text,cloud_cover_perc,cloud_ceiling_m,pressure_mb,wetbulb_temp_c,price_period_start,price_period_end,price_eur_per_mwh,total_sales_mwh,total_purchase_mwh
2026-01-05 14:22:00+00:00,mostly sunny,False,,True,17.2,14.1,17.8,55,7.8,90,e,35.2,35.2,1,low,11,12192.0,1020.0,12.0,2026-01-05 14:00:00+00:00,2026-01-05 14:30:00+00:00,188.0,446.8,446.8
2026-01-05 14:47:00+00:00,partly sunny,False,,True,17.2,14.2,17.8,55,7.8,90,e,33.3,33.3,1,low,31,12192.0,1020.0,12.0,2026-01-05 14:30:00+00:00,2026-01-05 15:00:00+00:00,188.5,540.38,540.38
2026-01-05 14:52:00+00:00,partly cloudy,False,,False,17.2,14.2,17.8,55,7.8,90,e,33.3,33.3,1,low,31,12192.0,1020.0,12.0,2026-01-05 14:30:00+00:00,2026-01-05 15:00:00+00:00,188.5,540.38,540.38
2026-01-05 15:00:00+00:00,Sunny,False,,True,17.2,17.2,17.2,48,6.2,75,ENE,18.7,21.6,0,low,0,,1021.0,,2026-01-05 15:00:00+00:00,2026-01-05 15:30:00+00:00,189.0,607.86,607.86
2026-01-05 15:12:00+00:00,partly cloudy,False,,False,16.1,12.2,17.8,51,6.1,68,ene,35.2,35.2,0,low,31,12192.0,1020.0,10.7,2026-01-05 15:00:00+00:00,2026-01-05 15:30:00+00:00,189.0,607.86,607.86
2026-01-05 15:27:00+00:00,mostly cloudy,False,,False,16.1,12.3,17.2,47,5.0,68,ene,33.3,33.3,0,low,76,12192.0,1020.0,10.3,2026-01-05 15:00:00+00:00,2026-01-05 15:30:00+00:00,189.0,607.86,607.86
2026-01-05 15:42:00+00:00,partly cloudy,False,,False,16.1,12.3,17.2,47,5.0,68,ene,33.3,33.3,0,low,31,12192.0,1020.0,10.3,2026-01-05 15:30:00+00:00,2026-01-05 16:00:00+00:00,189.5,668.04,668.04
2026-01-05 15:57:00+00:00,mostly cloudy,False,,False,16.1,12.3,17.2,47,5.0,68,ene,33.3,33.3,0,low,76,12192.0,1020.0,10.3,2026-01-05 15:30:00+00:00,2026-01-05 16:00:00+00:00,189.5,668.04,668.04
2026-01-05 16:00:00+00:00,Sunny,False,,True,16.3,16.3,16.3,54,6.9,71,ENE,15.8,18.4,0,low,1,,1021.0,,2026-01-05 16:00:00+00:00,2026-01-05 16:30:00+00:00,189.5,696.8199999999999,696.82
2026-01-05 16:07:00+00:00,mostly cloudy,False,,False,16.1,12.2,17.2,47,5.0,68,ene,35.2,35.2,0,low,76,12192.0,1020.0,10.3,2026-01-05 16:00:00+00:00,2026-01-05 16:30:00+00:00,189.5,696.8199999999999,696.82
2026-01-05 16:22:00+00:00,mostly cloudy,False,,False,16.1,12.2,17.2,47,5.0,68,ene,35.2,35.2,0,low,76,12192.0,1020.0,10.3,2026-01-05 16:00:00+00:00,2026-01-05 16:30:00+00:00,189.5,696.8199999999999,696.82
2026-01-05 16:42:00+00:00,mostly cloudy,False,,False,16.1,12.5,17.2,47,5.0,68,ene,31.5,31.5,0,low,76,12192.0,1020.0,10.3,2026-01-05 16:30:00+00:00,2026-01-05 17:00:00+00:00,189.5,691.06,691.06
2026-01-05 16:52:00+00:00,mostly cloudy,False,,False,16.1,12.5,17.2,47,5.0,68,ene,31.5,31.5,0,low,76,12192.0,1020.0,10.3,2026-01-05 16:30:00+00:00,2026-01-05 17:00:00+00:00,189.5,691.06,691.06
2026-01-05 17:00:00+00:00,Clear,False,,False,14.3,13.1,13.1,61,6.9,59,ENE,16.2,24.5,0,low,20,,1021.0,,2026-01-05 17:00:00+00:00,2026-01-05 17:30:00+00:00,189.5,684.5,684.5
2026-01-05 17:08:00+00:00,mostly cloudy,False,,False,16.1,12.6,17.8,51,6.1,68,ene,29.6,29.6,0,low,76,12192.0,1021.0,10.7,2026-01-05 17:00:00+00:00,2026-01-05 17:30:00+00:00,189.5,684.5,684.5
2026-01-05 17:27:00+00:00,partly cloudy,False,,False,16.1,12.6,17.8,51,6.1,68,ene,29.6,29.6,0,low,31,12192.0,1021.0,10.7,2026-01-05 17:00:00+00:00,2026-01-05 17:30:00+00:00,189.5,684.5,684.5
2026-01-05 17:42:00+00:00,partly cloudy,False,,False,16.1,12.6,17.8,51,6.1,68,ene,29.6,29.6,0,low,31,12192.0,1021.0,10.7,2026-01-05 17:30:00+00:00,2026-01-05 18:00:00+00:00,189.0,653.2,653.2
2026-01-05 17:57:00+00:00,partly cloudy,False,,False,16.1,12.6,17.8,51,6.1,68,ene,29.6,29.6,0,low,31,12192.0,1021.0,10.7,2026-01-05 17:30:00+00:00,2026-01-05 18:00:00+00:00,189.0,653.2,653.2
2026-01-05 18:00:00+00:00,Clear,False,,False,13.6,12.4,12.4,63,6.7,42,NE,15.1,24.1,0,low,15,,1022.0,,2026-01-05 18:00:00+00:00,2026-01-05 18:30:00+00:00,189.0,623.47,623.46
2026-01-05 18:12:00+00:00,partly cloudy,False,,False,16.1,12.6,17.8,51,6.1,68,ene,29.6,29.6,0,low,31,12192.0,1021.0,10.7,2026-01-05 18:00:00+00:00,2026-01-05 18:30:00+00:00,189.0,623.47,623.46
2026-01-05 18:32:00+00:00,mostly cloudy,False,,False,16.1,12.6,17.8,54,7.2,68,ene,29.6,29.6,0,low,76,12192.0,1020.0,11.3,2026-01-05 18:30:00+00:00,2026-01-05 19:00:00+00:00,189.0,598.9,598.9
2026-01-05 18:37:00+00:00,partly cloudy,False,,False,16.1,12.6,17.8,54,7.2,68,ene,29.6,29.6,0,low,31,12192.0,1020.0,11.3,2026-01-05 18:30:00+00:00,2026-01-05 19:00:00+00:00,189.0,598.9,598.9
2026-01-05 18:57:00+00:00,mostly cloudy,False,,False,16.1,12.6,17.8,54,7.2,68,ene,29.6,29.6,0,low,76,12192.0,1020.0,11.3,2026-01-05 18:30:00+00:00,2026-01-05 19:00:00+00:00,189.0,598.9,598.9
2026-01-05 19:00:00+00:00,Overcast,False,,False,13.6,12.5,12.5,61,6.3,35,NE,13.7,22.3,0,low,95,,1022.0,,2026-01-05 19:00:00+00:00,2026-01-05 19:30:00+00:00,189.0,575.4300000000001,575.42
2026-01-05 19:12:00+00:00,partly cloudy,False,,False,16.1,12.8,17.8,54,7.2,68,ene,27.8,27.8,0,low,31,12192.0,1021.0,11.3,2026-01-05 19:00:00+00:00,2026-01-05 19:30:00+00:00,189.0,575.4300000000001,575.42
2026-01-05 19:27:00+00:00,mostly cloudy,False,,False,16.1,12.8,17.8,51,6.1,68,ene,27.8,27.8,0,low,76,12192.0,1021.0,10.7,2026-01-05 19:00:00+00:00,2026-01-05 19:30:00+00:00,189.0,575.4300000000001,575.42
2026-01-05 19:47:00+00:00,partly cloudy,False,,False,16.1,12.8,17.8,51,6.1,68,ene,27.8,27.8,0,low,31,12192.0,1021.0,10.7,2026-01-05 19:30:00+00:00,2026-01-05 20:00:00+00:00,188.5,541.22,541.22
2026-01-05 19:57:00+00:00,mostly cloudy,False,,False,16.1,12.8,17.8,51,6.1,68,ene,27.8,27.8,0,low,76,12192.0,1021.0,10.7,2026-01-05 19:30:00+00:00,2026-01-05 20:00:00+00:00,188.5,541.22,541.22
2026-01-05 20:00:00+00:00,Overcast,False,,False,13.6,12.6,12.6,60,6.0,36,NE,12.2,20.5,0,low,100,,1022.0,,2026-01-05 20:00:00+00:00,2026-01-05 20:30:00+00:00,188.5,503.14,503.14
2026-01-05 20:07:00+00:00,mostly cloudy,False,,False,16.1,12.9,17.8,51,6.1,68,ene,25.9,25.9,0,low,76,12192.0,1021.0,10.7,2026-01-05 20:00:00+00:00,2026-01-05 20:30:00+00:00,188.5,503.14,503.14
2026-01-05 20:27:00+00:00,partly cloudy,False,,False,16.1,12.8,17.8,54,7.2,68,ene,27.8,27.8,0,low,31,12192.0,1020.0,11.3,2026-01-05 20:00:00+00:00,2026-01-05 20:30:00+00:00,188.5,503.14,503.14
2026-01-05 20:37:00+00:00,partly cloudy,False,,False,16.1,12.8,17.8,54,7.2,68,ene,27.8,27.8,0,low,31,12192.0,1020.0,11.3,2026-01-05 20:30:00+00:00,2026-01-05 21:00:00+00:00,188.5,469.54,469.54
2026-01-05 20:47:00+00:00,partly cloudy,False,,False,16.1,12.8,17.8,54,7.2,68,ene,27.8,27.8,0,low,31,12192.0,1020.0,11.3,2026-01-05 20:30:00+00:00,2026-01-05 21:00:00+00:00,188.5,469.54,469.54
2026-01-05 21:00:00+00:00,Partly cloudy,False,,False,13.4,12.5,12.5,59,5.6,38,NE,12.2,20.9,0,low,32,,1022.0,,2026-01-05 21:00:00+00:00,2026-01-05 21:30:00+00:00,188.0,440.38,440.38
2026-01-05 21:12:00+00:00,partly cloudy,False,,False,16.1,12.8,18.3,58,7.8,68,ene,27.8,27.8,0,low,31,12192.0,1020.0,11.5,2026-01-05 21:00:00+00:00,2026-01-05 21:30:00+00:00,188.0,440.38,440.38
2026-01-05 21:26:00+00:00,mostly cloudy,False,,False,16.1,12.6,18.3,63,8.9,68,ene,29.6,29.6,0,low,76,12192.0,1020.0,12.0,2026-01-05 21:00:00+00:00,2026-01-05 21:30:00+00:00,188.0,440.38,440.38
2026-01-05 21:42:00+00:00,partly cloudy,False,,False,16.1,12.6,18.3,63,8.9,68,ene,29.6,29.6,0,low,31,12192.0,1020.0,12.0,2026-01-05 21:30:00+00:00,2026-01-05 22:00:00+00:00,187.5,401.2,401.2
2026-01-05 21:47:00+00:00,mostly cloudy,False,,False,16.1,12.6,18.3,63,8.9,68,ene,29.6,29.6,0,low,76,12192.0,1020.0,12.0,2026-01-05 21:30:00+00:00,2026-01-05 22:00:00+00:00,187.5,401.2,401.2
2026-01-05 22:00:00+00:00,Clear,False,,False,13.3,12.3,12.3,58,5.1,38,NE,12.2,21.2,0,low,8,,1022.0,,2026-01-05 22:00:00+00:00,2026-01-05 22:30:00+00:00,190.0,391.04,391.04
2026-01-05 22:07:00+00:00,mostly cloudy,False,,False,16.1,12.5,18.3,67,10.0,68,ene,31.5,31.5,0,low,76,12192.0,1020.0,12.8,2026-01-05 22:00:00+00:00,2026-01-05 22:30:00+00:00,190.0,391.04,391.04
2026-01-05 22:27:00+00:00,mostly cloudy,False,,False,16.1,12.5,18.3,67,10.0,68,ene,31.5,31.5,0,low,76,12192.0,1020.0,12.8,2026-01-05 22:00:00+00:00,2026-01-05 22:30:00+00:00,190.0,391.04,391.04
2026-01-05 22:42:00+00:00,mostly cloudy,False,,False,16.1,12.5,18.3,67,10.0,68,ene,31.5,31.5,0,low,76,12192.0,1020.0,12.8,2026-01-05 22:30:00+00:00,2026-01-05 23:00:00+00:00,188.0,356.55,356.54
2026-01-05 22:57:00+00:00,cloudy,False,,False,13.5,10.0,16.1,65,7.1,23,nne,22.6,26.9,0,low,99,12192.0,1020.3,10.1,2026-01-05 22:30:00+00:00,2026-01-05 23:00:00+00:00,188.0,356.55,356.54
2026-01-05 23:00:00+00:00,Overcast,False,,False,13.2,12.1,12.1,56,4.6,37,NE,13.3,23.8,0,low,100,,1022.0,,2026-01-05 23:00:00+00:00,2026-01-05 23:30:00+00:00,186.0,324.51,324.5
2026-01-05 23:12:00+00:00,partly cloudy,False,,False,16.1,12.8,18.3,63,8.9,68,ene,27.8,27.8,0,low,31,12192.0,1020.0,12.0,2026-01-05 23:00:00+00:00,2026-01-05 23:30:00+00:00,186.0,324.51,324.5
2026-01-05 23:27:00+00:00,partly cloudy,False,,False,16.1,12.8,18.3,63,8.9,68,ene,27.8,27.8,0,low,31,12192.0,1020.0,12.0,2026-01-05 23:00:00+00:00,2026-01-05 23:30:00+00:00,186.0,324.51,324.5
2026-01-05 23:47:00+00:00,partly cloudy,False,,False,16.1,12.8,18.3,63,8.9,68,ene,27.8,27.8,0,low,31,12192.0,1020.0,12.0,2026-01-05 23:30:00+00:00,2026-01-06 00:00:00+00:00,184.0,300.31,300.3
2026-01-06 00:07:00+00:00,mostly cloudy,False,,False,16.1,12.9,18.3,67,10.0,68,ene,25.9,25.9,0,low,76,12192.0,1020.0,12.8,2026-01-06 00:00:00+00:00,2026-01-06 00:30:00+00:00,183.0,283.92,283.92
2026-01-06 00:27:00+00:00,partly cloudy,False,,False,16.1,12.9,18.3,67,10.0,68,ene,25.9,25.9,0,low,31,12192.0,1020.0,12.8,2026-01-06 00:00:00+00:00,2026-01-06 00:30:00+00:00,183.0,283.92,283.92
2026-01-06 00:42:00+00:00,mostly clear,False,,False,16.1,12.9,18.3,67,10.0,68,ene,25.9,25.9,0,low,11,12192.0,1020.0,12.8,2026-01-06 00:30:00+00:00,2026-01-06 01:00:00+00:00,183.0,270.29999999999995,270.3
2026-01-06 00:57:00+00:00,mostly clear,False,,False,16.1,12.9,18.3,67,10.0,68,ene,25.9,25.9,0,low,11,12192.0,1020.0,12.8,2026-01-06 00:30:00+00:00,2026-01-06 01:00:00+00:00,183.0,270.29999999999995,270.3
2026-01-06 01:07:00+00:00,mostly clear,False,,False,16.1,12.9,18.3,67,10.0,68,ene,25.9,25.9,0,low,11,12192.0,1019.0,12.8,2026-01-06 01:00:00+00:00,2026-01-06 01:30:00+00:00,182.5,260.7,260.7
2026-01-06 01:27:00+00:00,clear,False,,False,16.1,12.9,18.3,67,10.0,68,ene,25.9,25.9,0,low,0,12192.0,1019.0,12.8,2026-01-06 01:00:00+00:00,2026-01-06 01:30:00+00:00,182.5,260.7,260.7
2026-01-06 01:37:00+00:00,clear,False,,False,16.1,12.9,18.3,67,10.0,68,ene,25.9,25.9,0,low,0,12192.0,1019.0,12.8,2026-01-06 01:30:00+00:00,2026-01-06 02:00:00+00:00,182.5,256.08,256.08
2026-01-06 01:47:00+00:00,mostly clear,False,,False,16.1,12.9,18.3,67,10.0,68,ene,25.9,25.9,0,low,11,12192.0,1019.0,12.8,2026-01-06 01:30:00+00:00,2026-01-06 02:00:00+00:00,182.5,256.08,256.08
2026-01-06 02:12:00+00:00,mostly clear,False,,False,16.1,12.8,18.3,67,10.0,68,ene,27.8,27.8,0,low,11,12192.0,1019.0,12.8,2026-01-06 02:00:00+00:00,2026-01-06 02:30:00+00:00,182.5,252.63,252.62
2026-01-06 02:27:00+00:00,mostly clear,False,,False,16.1,12.8,18.3,67,10.0,68,ene,27.8,27.8,0,low,11,12192.0,1019.0,12.8,2026-01-06 02:00:00+00:00,2026-01-06 02:30:00+00:00,182.5,252.63,252.62
2026-01-06 02:37:00+00:00,mostly clear,False,,False,16.1,12.8,18.3,67,10.0,68,ene,27.8,27.8,0,low,11,12192.0,1019.0,12.8,2026-01-06 02:30:00+00:00,2026-01-06 03:00:00+00:00,182.5,256.19,256.2
2026-01-06 02:57:00+00:00,mostly clear,False,,False,16.1,12.8,18.3,67,10.0,68,ene,27.8,27.8,0,low,11,12192.0,1019.0,12.8,2026-01-06 02:30:00+00:00,2026-01-06 03:00:00+00:00,182.5,256.19,256.2
2026-01-06 03:12:00+00:00,mostly clear,False,,False,16.1,12.8,18.3,67,10.0,68,ene,27.8,27.8,0,low,11,12192.0,1019.0,12.8,2026-01-06 03:00:00+00:00,2026-01-06 03:30:00+00:00,182.5,259.95000000000005,259.94
2026-01-06 03:22:00+00:00,mostly clear,False,,False,16.1,12.8,18.3,67,10.0,68,ene,27.8,27.8,0,low,11,12192.0,1019.0,12.8,2026-01-06 03:00:00+00:00,2026-01-06 03:30:00+00:00,182.5,259.95000000000005,259.94
2026-01-06 03:42:00+00:00,clear,False,,False,16.1,12.8,18.3,67,10.0,68,ene,27.8,27.8,0,low,0,12192.0,1019.0,12.8,2026-01-06 03:30:00+00:00,2026-01-06 04:00:00+00:00,183.0,269.26,269.26
2026-01-06 03:57:00+00:00,clear,False,,False,16.1,12.8,18.3,67,10.0,68,ene,27.8,27.8,0,low,0,12192.0,1019.0,12.8,2026-01-06 03:30:00+00:00,2026-01-06 04:00:00+00:00,183.0,269.26,269.26
2026-01-06 04:12:00+00:00,clear,False,,False,16.1,12.9,18.3,63,8.9,68,ene,25.9,25.9,0,low,0,12192.0,1020.0,12.0,2026-01-06 04:00:00+00:00,2026-01-06 04:30:00+00:00,183.0,280.88,280.88
2026-01-06 04:22:00+00:00,clear,False,,False,16.1,12.9,18.3,63,8.9,68,ene,25.9,25.9,0,low,0,12192.0,1020.0,12.0,2026-01-06 04:00:00+00:00,2026-01-06 04:30:00+00:00,183.0,280.88,280.88
2026-01-06 04:37:00+00:00,clear,False,,False,16.1,12.9,18.3,63,8.9,68,ene,25.9,25.9,0,low,0,12192.0,1020.0,12.0,2026-01-06 04:30:00+00:00,2026-01-06 05:00:00+00:00,184.0,299.78,299.78
2026-01-06 04:52:00+00:00,clear,False,,False,16.1,12.9,18.3,63,8.9,68,ene,25.9,25.9,0,low,0,12192.0,1020.0,12.0,2026-01-06 04:30:00+00:00,2026-01-06 05:00:00+00:00,184.0,299.78,299.78
2026-01-06 05:17:00+00:00,sunny,False,,True,16.1,13.1,18.3,63,8.9,68,ene,24.1,24.1,0,low,0,12192.0,1020.0,12.0,2026-01-06 05:00:00+00:00,2026-01-06 05:30:00+00:00,184.0,297.46000000000004,297.46
2026-01-06 05:22:00+00:00,sunny,False,,True,16.1,13.1,18.3,63,8.9,68,ene,24.1,24.1,0,low,0,12192.0,1020.0,12.0,2026-01-06 05:00:00+00:00,2026-01-06 05:30:00+00:00,184.0,297.46000000000004,297.46
2026-01-06 05:42:00+00:00,sunny,False,,True,13.9,10.3,16.7,62,7.2,68,ene,24.1,24.1,0,low,0,12192.0,1020.0,10.3,2026-01-06 05:30:00+00:00,2026-01-06 06:00:00+00:00,182.5,282.4,282.4
2026-01-06 05:52:00+00:00,sunny,False,,True,13.9,10.3,16.7,62,7.2,68,ene,24.1,24.1,0,low,0,12192.0,1020.0,10.3,2026-01-06 05:30:00+00:00,2026-01-06 06:00:00+00:00,182.5,282.4,282.4
2026-01-06 06:12:00+00:00,sunny,False,,True,13.9,12.8,16.7,67,7.8,45,ne,13.0,20.3,1,low,0,12192.0,1021.0,10.8,2026-01-06 06:00:00+00:00,2026-01-06 06:30:00+00:00,164.0,227.16,227.16
2026-01-06 06:22:00+00:00,sunny,False,,True,13.9,12.8,16.7,67,7.8,45,ne,13.0,21.1,1,low,0,12192.0,1021.0,10.8,2026-01-06 06:00:00+00:00,2026-01-06 06:30:00+00:00,164.0,227.16,227.16
2026-01-06 06:42:00+00:00,sunny,False,,True,13.9,12.8,16.7,67,7.8,45,ne,13.0,22.6,1,low,0,12192.0,1021.0,10.8,2026-01-06 06:30:00+00:00,2026-01-06 07:00:00+00:00,164.0,187.59,187.58
2026-01-06 06:57:00+00:00,sunny,False,,True,13.9,12.8,16.7,67,7.8,45,ne,13.0,20.0,1,low,0,12192.0,1021.0,10.8,2026-01-06 06:30:00+00:00,2026-01-06 07:00:00+00:00,164.0,187.59,187.58
2026-01-06 07:12:00+00:00,sunny,False,,True,17.2,15.3,18.3,59,8.9,68,ene,25.9,25.9,2,low,0,12192.0,1021.0,12.5,2026-01-06 07:00:00+00:00,2026-01-06 07:30:00+00:00,154.0,138.7,138.7
2026-01-06 07:27:00+00:00,sunny,False,,True,17.8,16.0,18.3,59,10.0,68,ene,25.9,25.9,2,low,0,12192.0,1021.0,13.3,2026-01-06 07:00:00+00:00,2026-01-06 07:30:00+00:00,154.0,138.7,138.7
2026-01-06 07:42:00+00:00,sunny,False,,True,17.8,16.0,18.3,59,10.0,68,ene,25.9,25.9,2,low,0,12192.0,1021.0,13.3,2026-01-06 07:30:00+00:00,2026-01-06 08:00:00+00:00,10.0,98.08,98.08
2026-01-06 07:52:00+00:00,sunny,False,,True,17.8,16.0,18.3,59,10.0,68,ene,25.9,25.9,2,low,0,12192.0,1021.0,13.3,2026-01-06 07:30:00+00:00,2026-01-06 08:00:00+00:00,10.0,98.08,98.08
2026-01-06 08:07:00+00:00,sunny,False,,True,17.8,16.0,18.3,59,10.0,68,ene,29.6,29.6,2,low,0,12192.0,1021.0,13.3,2026-01-06 08:00:00+00:00,2026-01-06 08:30:00+00:00,0.0,56.84,56.84
2026-01-06 08:27:00+00:00,sunny,False,,True,18.9,17.8,19.4,55,10.0,68,ene,27.8,27.8,2,low,0,12192.0,1021.0,13.7,2026-01-06 08:00:00+00:00,2026-01-06 08:30:00+00:00,0.0,56.84,56.84
2026-01-06 08:42:00+00:00,sunny,False,,True,18.9,17.8,19.4,55,10.0,68,ene,27.8,27.8,2,low,0,12192.0,1021.0,13.7,2026-01-06 08:30:00+00:00,2026-01-06 09:00:00+00:00,0.0,37.46,37.46
2026-01-06 08:52:00+00:00,sunny,False,,True,18.9,17.8,19.4,55,10.0,68,ene,27.8,27.8,2,low,0,12192.0,1021.0,13.7,2026-01-06 08:30:00+00:00,2026-01-06 09:00:00+00:00,0.0,37.46,37.46
2026-01-06 09:08:00+00:00,sunny,False,,True,18.9,18.1,19.4,55,10.0,68,ene,27.8,27.8,3,moderate,0,12192.0,1021.0,13.7,2026-01-06 09:00:00+00:00,2026-01-06 09:30:00+00:00,0.0,37.74,37.74
2026-01-06 09:32:00+00:00,sunny,False,,True,18.9,18.1,19.4,55,10.0,68,ene,27.8,27.8,3,moderate,10,12192.0,1021.0,13.7,2026-01-06 09:30:00+00:00,2026-01-06 10:00:00+00:00,0.0,37.88,37.88
2026-01-06 09:37:00+00:00,mostly sunny,False,,True,18.9,18.1,19.4,55,10.0,68,ene,27.8,27.8,3,moderate,30,12192.0,1021.0,13.7,2026-01-06 09:30:00+00:00,2026-01-06 10:00:00+00:00,0.0,37.88,37.88
2026-01-06 09:58:00+00:00,mostly sunny,False,,True,18.9,18.1,19.4,55,10.0,68,ene,27.8,27.8,3,moderate,30,12192.0,1021.0,13.7,2026-01-06 09:30:00+00:00,2026-01-06 10:00:00+00:00,0.0,37.88,37.88
2026-01-06 10:07:00+00:00,mostly sunny,False,,True,18.9,18.2,19.4,59,11.1,68,ene,27.8,27.8,3,moderate,30,12192.0,1020.0,14.3,2026-01-06 10:00:00+00:00,2026-01-06 10:30:00+00:00,0.0,37.9,37.9
2026-01-06 10:27:00+00:00,mostly sunny,False,,True,18.9,18.2,19.4,59,11.1,68,ene,27.8,27.8,3,moderate,30,12192.0,1020.0,14.3,2026-01-06 10:00:00+00:00,2026-01-06 10:30:00+00:00,0.0,37.9,37.9
2026-01-06 10:37:00+00:00,mostly sunny,False,,True,20.0,19.3,19.4,55,11.1,68,ene,27.8,27.8,3,moderate,30,12192.0,1020.0,14.7,2026-01-06 10:30:00+00:00,2026-01-06 11:00:00+00:00,0.0,37.94,37.94
2026-01-06 10:57:00+00:00,mostly cloudy,False,,True,20.0,19.3,19.4,55,11.1,68,ene,27.8,27.8,3,moderate,76,12192.0,1020.0,14.7,2026-01-06 10:30:00+00:00,2026-01-06 11:00:00+00:00,0.0,37.94,37.94
2026-01-06 11:07:00+00:00,mostly cloudy,False,,True,20.0,19.2,19.4,55,11.1,68,ene,27.8,27.8,3,moderate,76,12192.0,1019.0,14.7,2026-01-06 11:00:00+00:00,2026-01-06 11:30:00+00:00,0.0,37.78,37.78
2026-01-06 11:22:00+00:00,mostly cloudy,False,,True,20.0,19.2,19.4,55,11.1,68,ene,27.8,27.8,3,moderate,76,12192.0,1019.0,14.7,2026-01-06 11:00:00+00:00,2026-01-06 11:30:00+00:00,0.0,37.78,37.78
2026-01-06 11:42:00+00:00,mostly cloudy,False,,True,20.0,19.2,19.4,55,11.1,90,e,27.8,27.8,3,moderate,76,12192.0,1019.0,14.7,2026-01-06 11:30:00+00:00,2026-01-06 12:00:00+00:00,0.0,63.7,63.7
2026-01-06 11:57:00+00:00,mostly cloudy,False,,True,20.0,19.2,19.4,55,11.1,90,e,27.8,27.8,3,moderate,76,12192.0,1019.0,14.7,2026-01-06 11:30:00+00:00,2026-01-06 12:00:00+00:00,0.0,63.7,63.7
2026-01-06 12:12:00+00:00,mostly cloudy,False,,True,20.0,18.9,19.4,59,12.2,68,ene,27.8,27.8,2,low,76,12192.0,1019.0,15.3,2026-01-06 12:00:00+00:00,2026-01-06 12:30:00+00:00,10.0,93.12,93.12
2026-01-06 12:27:00+00:00,partly sunny,False,,True,20.0,19.0,19.4,55,11.1,90,e,25.9,25.9,2,low,35,12192.0,1019.0,14.7,2026-01-06 12:00:00+00:00,2026-01-06 12:30:00+00:00,10.0,93.12,93.12
2026-01-06 12:42:00+00:00,mostly cloudy,False,,True,20.0,19.0,19.4,55,11.1,90,e,25.9,25.9,2,low,76,12192.0,1019.0,14.7,2026-01-06 12:30:00+00:00,2026-01-06 13:00:00+00:00,154.0,151.58,151.58
2026-01-06 12:57:00+00:00,mostly cloudy,False,,True,20.0,19.0,19.4,55,11.1,90,e,25.9,25.9,2,low,76,12192.0,1019.0,14.7,2026-01-06 12:30:00+00:00,2026-01-06 13:00:00+00:00,154.0,151.58,151.58
2026-01-06 13:12:00+00:00,mostly cloudy,False,,True,20.0,18.8,19.4,59,12.2,90,e,24.1,24.1,2,low,76,12192.0,1019.0,15.3,2026-01-06 13:00:00+00:00,2026-01-06 13:30:00+00:00,164.0,201.96,201.96
2026-01-06 13:27:00+00:00,mostly cloudy,False,,True,20.0,18.8,19.4,59,12.2,90,e,24.1,24.1,2,low,76,12192.0,1019.0,15.3,2026-01-06 13:00:00+00:00,2026-01-06 13:30:00+00:00,164.0,201.96,201.96
2026-01-06 13:37:00+00:00,mostly cloudy,False,,True,18.9,17.6,19.4,63,12.2,90,e,24.1,24.1,1,low,76,12192.0,1020.0,15.1,2026-01-06 13:30:00+00:00,2026-01-06 14:00:00+00:00,182.0,270.68,270.68
2026-01-06 13:57:00+00:00,mostly cloudy,False,,True,18.9,17.6,19.4,63,12.2,90,e,24.1,24.1,1,low,76,12192.0,1020.0,15.1,2026-01-06 13:30:00+00:00,2026-01-06 14:00:00+00:00,182.0,270.68,270.68
2026-01-06 14:17:00+00:00,partly sunny,False,,True,18.9,17.3,19.4,63,12.2,90,e,22.2,22.2,1,low,31,12192.0,1020.0,15.1,2026-01-06 14:00:00+00:00,2026-01-06 14:30:00+00:00,185.0,337.08,337.08
2026-01-06 14:22:00+00:00,mostly cloudy,False,,True,18.9,17.3,19.4,63,12.2,90,e,22.2,22.2,1,low,76,12192.0,1020.0,15.1,2026-01-06 14:00:00+00:00,2026-01-06 14:30:00+00:00,185.0,337.08,337.08
2026-01-06 14:42:00+00:00,mostly cloudy,False,,True,17.8,15.7,18.3,67,12.2,90,e,24.1,24.1,1,low,76,12192.0,1020.0,14.6,2026-01-06 14:30:00+00:00,2026-01-06 15:00:00+00:00,189.0,414.64,414.64
2026-01-06 14:57:00+00:00,mostly cloudy,False,,False,17.8,15.7,18.3,67,12.2,90,e,24.1,24.1,1,low,76,12192.0,1020.0,14.6,2026-01-06 14:30:00+00:00,2026-01-06 15:00:00+00:00,189.0,414.64,414.64
2026-01-06 15:07:00+00:00,mostly cloudy,False,,False,17.8,15.1,18.3,67,12.2,90,e,25.9,25.9,0,low,76,6096.0,1020.0,14.6,2026-01-06 15:00:00+00:00,2026-01-06 15:30:00+00:00,191.0,483.97,483.96
2026-01-06 15:27:00+00:00,mostly cloudy,False,,False,17.8,15.1,18.3,67,12.2,90,e,25.9,25.9,0,low,76,12192.0,1020.0,14.6,2026-01-06 15:00:00+00:00,2026-01-06 15:30:00+00:00,191.0,483.97,483.96
2026-01-06 15:42:00+00:00,mostly cloudy,False,,False,17.8,15.4,18.3,63,11.1,68,ene,22.2,22.2,0,low,76,12192.0,1020.0,14.1,2026-01-06 15:30:00+00:00,2026-01-06 16:00:00+00:00,192.0,551.54,551.54
